date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:21	118278/118278	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:39%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Schale-gross-blau-gold.jpg?v=1668778587	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Schale-gross-blau-goldfa26.jpg	(from https://shoppu.mochi.at/produkte/p/ramen-schale-blau)
13:19:22	194394/194394	---MCZ	200	added ('OK')	text/html	etag:%222f75a-bN2tjiftaCbSf7r5jLXElxEwKR8%22	https://shoppu.mochi.at/produkte/p/schale-blau-weiss-1	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/schale-blau-weiss-1.html	(from https://shoppu.mochi.at/produkte/p/ramen-schale-blau)
13:19:22	86884/86884	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:41%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Ramenschale-weiss.jpg?v=1668778505	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Ramenschale-weissd02a.jpg	(from https://shoppu.mochi.at/produkte/p/ramen-schale-weiss)
13:19:22	74225/74225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:42%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Teebecher-schwarz.jpg?v=1733407094	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Teebecher-schwarze81c.jpg	(from https://shoppu.mochi.at/produkte/p/teebecher-mit-sushi)
13:19:22	78380/78380	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:44%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Soja-Schale-gold-blau.jpg?v=1668779445	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Soja-Schale-gold-blaueb4a.jpg	(from https://shoppu.mochi.at/produkte/p/soja-schale-gelb-grun)
13:19:23	113707/113707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:45%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-klein-braun.jpg?v=1668779691	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-klein-braun99b1.jpg	(from https://shoppu.mochi.at/produkte/p/teller-rund-gelb-grun)
13:19:23	124861/124861	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:47%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Schale-blau-weiss-Streifen.jpg?v=1668780114	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Schale-blau-weiss-Streifenb5d1.jpg	(from https://shoppu.mochi.at/produkte/p/schale-rund-blau-weiss-gestreift)
13:19:23	100346/100346	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:48%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Schale-blau-gold-klein.jpg?v=1668783538	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Schale-blau-gold-kleinc561.jpg	(from https://shoppu.mochi.at/produkte/p/schale-rund-gelb-blau)
13:19:24	73589/73589	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:49%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Staebchen-schwarz.jpg?v=1668784147	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Staebchen-schwarz9b68.jpg	(from https://shoppu.mochi.at/produkte/p/stabchen-schwarz-23-5cm)
13:19:24	79671/79671	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:50%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Sushiteller-Koij.jpg?v=1733406092	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Sushiteller-Koijfdd7.jpg	(from https://shoppu.mochi.at/produkte/p/sushi-set-fur-2-personen-weiss-blau)
13:19:25	194196/194196	---MCZ	200	added ('OK')	text/html	etag:%222f694-VyVBSMPGu+KXd+Jclph6NqU9Lsk%22	https://shoppu.mochi.at/produkte/p/sushi-set-grau-blau	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sushi-set-grau-blau.html	(from https://shoppu.mochi.at/produkte/p/sushi-set-fur-2-personen-weiss-blau)
13:19:25	147044/147044	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:53%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Ramen-Set.jpg?v=1669210090	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Ramen-Setcfc3.jpg	(from https://shoppu.mochi.at/produkte/p/ramen-set-fur-2-personen)
13:19:28	201101/201101	---MCZ	200	added ('OK')	text/html	etag:%223118d-zlzWyX1/ZdFXUi5Vm1srRw7oOqQ%22	https://shoppu.mochi.at/produkte/p/sesam-ol-170-ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sesam-ol-170-ml.html	(from https://shoppu.mochi.at/produkte/p/ramen-set-fur-2-personen)
13:19:29	194745/194745	---MCZ	200	added ('OK')	text/html	etag:%222f8b9-XSBUI2xEqy7cABOFuycQSVJTfPQ%22	https://shoppu.mochi.at/produkte/p/sushi-set-fur-2-personen-sakana	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sushi-set-fur-2-personen-sakana.html	(from https://shoppu.mochi.at/produkte/p/ramen-set-fur-2-personen)
13:19:30	121188/121188	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:56%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Panda-Staebchen.jpg?v=1669210392	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Panda-Staebchen7758.jpg	(from https://shoppu.mochi.at/produkte/p/kinder-stabchen-mit-helfer-pandabar)
13:19:31	163281/163281	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:57%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Nudelsieb.jpg?v=1669212189	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Nudelsiebf998.jpg	(from https://shoppu.mochi.at/produkte/p/nudelsieb-fur-ramenudeln)
13:19:34	100814/100814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:01%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Teekanne-Kranich..jpg?v=1701086556	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Teekanne-Kranich.c2f3.jpg	(from https://shoppu.mochi.at/produkte/p/japanische-teekanne-kranich)
13:19:35	83232/83232	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:02%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/kikko-sake-720ml.jpg?v=1636981269	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/kikko-sake-720ml95b3.jpg	(from https://shoppu.mochi.at/produkte/p/kikko-sake)
13:19:35	72292/72292	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Dec%202025%2014:58:15%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/kikko-sake-300ml.jpg?v=1636981191	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/kikko-sake-300mla8b0.jpg	(from https://shoppu.mochi.at/produkte/p/kikko-sake-300ml)
13:19:35	198438/198438	---MCZ	200	added ('OK')	text/html	etag:%2230726-gEEfpamgEPKmb5ot3kQjy2uQDA8%22	https://shoppu.mochi.at/produkte/p/tempura-teig-mix	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/tempura-teig-mix.html	(from https://shoppu.mochi.at/produkte/p/nudelsieb-fur-ramenudeln)
13:19:36	62262/62262	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:36%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/gv-mochi-edition-hoffmann.jpg?v=1636981165	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/gv-mochi-edition-hoffmann068a.jpg	(from https://shoppu.mochi.at/produkte/p/gruner-veltliner-mochi-edition-750-ml)
13:19:36	60372/60372	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Nov%202025%2022:55:46%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Goku-Gin_cdca0554-8b2f-48a1-98dc-98a9392fa309.jpg?v=1750069484	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Goku-Gin_cdca0554-8b2f-48a1-98dc-98a9392fa3092436.jpg	(from https://shoppu.mochi.at/produkte/p/goku-gin)
13:19:37	74795/74795	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:30%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-sake.jpg?v=1636981110	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-saked904.jpg	(from https://shoppu.mochi.at/produkte/p/fukuju-yuzu-sake-500ml)
13:19:37	69013/69013	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:04%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Dewasakura-300ml.jpg?v=1637069549	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Dewasakura-300ml816e.jpg	(from https://shoppu.mochi.at/produkte/p/dewasakura-300ml)
13:19:37	70024/70024	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2020:05:18%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Fukuju-kobe-classik-300ml.jpg?v=1637069511	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Fukuju-kobe-classik-300ml024a.jpg	(from https://shoppu.mochi.at/produkte/p/fukuju-kobe-classic-300ml)
13:19:38	67332/67332	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:06%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/sake-girl.jpg?v=1637069412	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/sake-girl2a6c.jpg	(from https://shoppu.mochi.at/produkte/p/sake-girl-sake)
13:19:38	51628/51628	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2020:05:18%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/one-cup.jpg?v=1637069440	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/one-cupada8.jpg	(from https://shoppu.mochi.at/produkte/p/ozeki-one-cup-sake)
13:19:38	81188/81188	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:08%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/amabuki-mariengold-cup.jpg?v=1636971179	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/amabuki-mariengold-cup4d4a.jpg	(from https://shoppu.mochi.at/produkte/p/amabuki-mariengold-cup)
13:19:39	99154/99154	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:37%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/mochi-trummer-gm.jpg?v=1636981245	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/mochi-trummer-gma5d6.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-x-trummer-gelber-muskateller-750-ml)
13:19:39	56165/56165	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:29%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/organic-yuzu-sake.jpg?v=1636981783	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/organic-yuzu-sakec85b.jpg	(from https://shoppu.mochi.at/produkte/p/organic-heiwa-yuzu-sake-720ml)
13:19:39	69529/69529	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:10%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Trummer-neu.jpg?v=1671014278	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Trummer-neufb46.jpg	(from https://shoppu.mochi.at/produkte/p/sauvignon-blanc-ried-obegg-10-years-mochi-2019)
13:19:40	52282/52282	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Nov%202025%2011:31:41%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Umami-Beer.jpg?v=1685622244	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Umami-Beerddcb.jpg	(from https://shoppu.mochi.at/produkte/p/brauton-x-mochi-umami-beer)
13:19:40	67731/67731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:13%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/homemade-ginger-lemonade.jpg?v=1637069612	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/homemade-ginger-lemonade319e.jpg	(from https://shoppu.mochi.at/produkte/p/hausgemachte-ingwerlimonade)
13:19:41	96861/96861	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:15%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Kaffee.jpg?v=1682425362	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Kaffee907c.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-kaffee)
13:19:41	734203/734203	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:12%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/IMG_9952.jpg?v=1750069484	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/IMG_99522436.jpg	(from https://shoppu.mochi.at/produkte/p/yuzu-base-500ml)
13:19:42	56178/56178	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Oct%202025%2012:41:22%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/03.29.GS.jpg?v=1646319854	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/03.29.GS34c8.jpg	(from https://shoppu.mochi.at/produkte/p/voucher)
13:19:42	199521/199521	---MCZ	200	added ('OK')	text/html	etag:%2230b61-zBQobI1DDV5IDdD0nTzC7tFy9oQ%22	https://shoppu.mochi.at/produkte/p/roasted-sesame-flavor-80g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/roasted-sesame-flavor-80g.html	(from https://shoppu.mochi.at/produkte/p/mochi-kaffee)
13:19:42	184707/184707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:20%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Izakaya.jpg?v=1636980512	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Izakayacab4.jpg	(from https://shoppu.mochi.at/produkte/p/kochbuch-izakaya)
13:19:42	221797/221797	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:22%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Crispy-_-Crunchy.jpg?v=1694681619	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Crispy-_-Crunchy27cf.jpg	(from https://shoppu.mochi.at/produkte/p/crispy-crunchy-knuspriges-aus-japan)
13:19:43	108137/108137	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:15:08%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/10.jpg?v=1733324950	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/107ef1.jpg	(from https://shoppu.mochi.at/produkte/p/kinder-stabchen-mit-helfer-hase-kopie)
13:19:43	111835/111835	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:15:09%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/9.jpg?v=1733324863	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/9ab8a.jpg	(from https://shoppu.mochi.at/produkte/p/kinder-stabchen-mit-helfer-katze)
13:19:44	145906/145906	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:02%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Veggie-Dashi.jpg?v=1658584453	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Veggie-Dashi8332.jpg	(from https://shoppu.mochi.at/produkte/p/veggie-dashi)
13:19:44	128800/128800	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:16:18%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/SAke-Set-blau.jpg?v=1733404951	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/SAke-Set-blau8d03.jpg	(from https://shoppu.mochi.at/produkte/p/sake-set-blau)
13:19:44	116291/116291	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Dec%202025%2021:13:37%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/SAke-Set-schwarz...jpg?v=1701867130	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/SAke-Set-schwarz..40b4.jpg	(from https://shoppu.mochi.at/produkte/p/sake-set-schwarz)
13:19:46	98526/98526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:16:29%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Baer-Staebchen..jpg?v=1701086849	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Baer-Staebchen.ccf0.jpg	(from https://shoppu.mochi.at/produkte/p/kinderstabchen-mit-helfer-bar)
13:19:46	132909/132909	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2001:46:29%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/D.jpg?v=1668782937	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/D7234.jpg	(from https://shoppu.mochi.at/produkte/p/shio-ponzu-white-ponzu-360ml)
13:19:46	228961/228961	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:11%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/japanese-farm-food.jpg?v=1651250792	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/japanese-farm-food064c.jpg	(from https://shoppu.mochi.at/produkte/p/japanese-farm-food-in-englisch)
13:19:46	164485/164485	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:15:31%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Ramen-Schalen-Set-blau-gold.jpg?v=1701867203	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Ramen-Schalen-Set-blau-golda616.jpg	(from https://shoppu.mochi.at/produkte/p/ramenschalen-set-fur-2-personen-blau)
13:19:47	134087/134087	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:31%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/B.jpg?v=1668781459	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/B88d8.jpg	(from https://shoppu.mochi.at/produkte/p/yakiniku-sauce-for-grilled-meat)
13:19:47	111150/111150	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Nov%202025%2004:44:59%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/C.jpg?v=1668782404	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/C3320.jpg	(from https://shoppu.mochi.at/produkte/p/organic-juzu-juice-150ml)
13:19:47	184387/184387	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Dec%202025%2008:40:53%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Nudeln.jpg?v=1668781166	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Nudelndaea.jpg	(from https://shoppu.mochi.at/produkte/p/somen-wheat-noodles-from-handa)
13:19:50	87800/87800	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:43%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-de-kito.jpg?v=1653744293	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-de-kitoc40b.jpg	(from https://shoppu.mochi.at/produkte/p/kito-yuzu-marmelade-220g)
13:19:50	129504/129504	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:14:41%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Sumo-Miso---Spicy-Miso.jpg?v=1657892993	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Sumo-Miso---Spicy-Miso7b96.jpg	(from https://shoppu.mochi.at/produkte/p/sumo-miso-spicy-miso-360g)
